lon;first_image;item_page_link
7,6590464;https://pwm.im-cdn.it/image/1886774506/cover-m-c.jpg;https://www.immobiliare.it/annunci/127535696/
7,6935938;https://pwm.im-cdn.it/image/1886615240/cover-m-c.jpg;https://www.immobiliare.it/annunci/127526262/
7,680196;https://pwm.im-cdn.it/image/1886438270/cover-m-c.jpg;https://www.immobiliare.it/annunci/127520732/
7,6429146;https://pwm.im-cdn.it/image/1886456726/cover-m-c.jpg;https://www.immobiliare.it/annunci/127521778/
7,6429146;https://pwm.im-cdn.it/image/1886473094/cover-m-c.jpg;https://www.immobiliare.it/annunci/127522518/
7,6438673;https://pwm.im-cdn.it/image/1887027108/m-c.jpg;https://www.immobiliare.it/annunci/127547244/
7,6483414;https://pwm.im-cdn.it/image/1887289160/cover-m-c.jpg;https://www.immobiliare.it/annunci/127558922/
7,6976706;https://pwm.im-cdn.it/image/1887132380/cover-m-c.jpg;https://www.immobiliare.it/annunci/127552292/
7,6849987;https://pwm.im-cdn.it/image/1887244438/cover-m-c.jpg;https://www.immobiliare.it/annunci/127557346/
9,6723799;https://pwm.im-cdn.it/image/1887273824/cover-m-c.jpg;https://www.immobiliare.it/annunci/127558514/
7,6648417;https://pwm.im-cdn.it/image/1887451136/cover-m-c.jpg;https://www.immobiliare.it/annunci/127566206/
7,6750732;https://pwm.im-cdn.it/image/1887421990/cover-m-c.jpg;https://www.immobiliare.it/annunci/127564810/
7,6989073;https://pwm.im-cdn.it/image/1887059760/cover-m-c.jpg;https://www.immobiliare.it/annunci/127549088/
7,6729779;https://pwm.im-cdn.it/image/1887027424/cover-m-c.jpg;https://www.immobiliare.it/annunci/127547564/
7,6574986;https://pwm.im-cdn.it/image/1887008208/cover-m-c.jpg;https://www.immobiliare.it/annunci/127546612/
7,6178634;https://pwm.im-cdn.it/image/1887188924/cover-m-c.jpg;https://www.immobiliare.it/annunci/127554980/
7,6831955;https://pwm.im-cdn.it/image/1887206022/cover-m-c.jpg;https://www.immobiliare.it/annunci/127553276/
7,6204359;https://pwm.im-cdn.it/image/1887412172/cover-m-c.jpg;https://www.immobiliare.it/annunci/127564366/
